time,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_speed_10m
2024-02-05T09:00,29.4,55,32.3,1013.6,13.5
2024-02-05T10:00,28.8,59,31.2,1013.3,12.7
2024-02-05T11:00,27.9,64,30.1,1013.3,13.0
2024-02-05T12:00,26.9,69,29.3,1013.7,12.2
2024-02-05T13:00,25.9,76,29.0,1014.1,9.5
2024-02-05T14:00,25.4,80,28.8,1014.9,9.4
2024-02-05T15:00,25.2,81,28.6,1015.8,9.7
2024-02-05T16:00,25.0,82,28.3,1016.3,9.1
2024-02-05T17:00,24.7,81,28.0,1016.4,8.2
2024-02-05T18:00,24.2,83,27.7,1015.8,6.8
2024-02-05T19:00,23.5,87,27.2,1015.2,6.2
2024-02-05T20:00,22.9,90,26.3,1014.5,7.1
2024-02-05T21:00,22.7,90,26.0,1013.7,7.3
2024-02-05T22:00,24.4,83,28.6,1013.4,2.6
2024-02-05T23:00,21.5,95,25.1,1013.2,4.6
2024-02-06T00:00,21.6,95,25.0,1013.7,6.3
2024-02-06T01:00,22.1,98,25.7,1014.6,7.9
2024-02-06T02:00,22.9,95,26.7,1015.4,8.6
2024-02-06T03:00,25.8,83,30.1,1016.3,6.2
2024-02-06T04:00,27.9,71,32.2,1016.9,5.1
2024-02-06T05:00,28.9,65,33.0,1016.7,8.7
2024-02-06T06:00,29.5,62,34.0,1016.0,10.9
2024-02-06T07:00,29.8,60,34.1,1014.9,13.0
2024-02-06T08:00,29.7,60,33.8,1013.8,13.7
2024-02-06T09:00,29.3,60,33.0,1013.0,13.3
2024-02-06T10:00,28.7,63,31.7,1012.3,13.0
2024-02-06T11:00,27.9,67,30.5,1012.3,12.6
2024-02-06T12:00,27.0,72,30.0,1012.7,11.2
2024-02-06T13:00,26.3,76,29.8,1013.1,8.6
2024-02-06T14:00,25.7,79,29.5,1014.0,6.9
2024-02-06T15:00,25.3,81,29.1,1014.6,6.5
2024-02-06T16:00,24.6,85,28.5,1014.9,5.8
2024-02-06T17:00,23.4,90,27.0,1014.9,8.1
2024-02-06T18:00,24.1,86,27.9,1014.7,6.2
2024-02-06T19:00,24.6,84,29.0,1014.3,2.9
2024-02-06T20:00,22.2,94,26.2,1013.6,3.4
2024-02-06T21:00,21.8,97,25.6,1013.0,4.7
2024-02-06T22:00,21.7,97,25.0,1012.6,7.3
2024-02-06T23:00,21.4,98,24.8,1012.7,7.0
2024-02-07T00:00,21.4,98,24.9,1013.0,6.5
2024-02-07T01:00,21.8,98,25.5,1013.6,6.4
2024-02-07T02:00,22.3,98,26.3,1014.4,6.6
2024-02-07T03:00,24.3,91,29.0,1015.6,5.0
2024-02-07T04:00,27.0,77,31.7,1016.2,4.0
2024-02-07T05:00,28.5,68,33.3,1016.0,5.9
2024-02-07T06:00,29.7,61,34.5,1015.4,8.7
2024-02-07T07:00,30.3,57,34.9,1014.6,10.7
2024-02-07T08:00,30.3,58,34.7,1013.5,12.4
2024-02-07T09:00,29.9,58,33.7,1012.6,12.8
2024-02-07T10:00,29.3,58,31.9,1011.9,12.3
2024-02-07T11:00,28.3,63,30.9,1011.9,10.8
2024-02-07T12:00,27.0,73,30.3,1012.3,9.8
2024-02-07T13:00,25.0,79,28.6,1012.4,5.4
2024-02-07T14:00,23.4,90,26.9,1013.0,8.7
2024-02-07T15:00,23.4,89,27.0,1013.9,7.6
2024-02-07T16:00,23.0,91,26.3,1014.2,8.5
2024-02-07T17:00,22.7,92,26.0,1014.3,8.6
2024-02-07T18:00,22.9,91,26.3,1014.4,7.7
2024-02-07T19:00,22.7,92,26.2,1014.0,7.4
2024-02-07T20:00,22.1,94,25.7,1013.1,6.4
2024-02-07T21:00,21.2,97,24.6,1012.2,5.2
2024-02-07T22:00,21.3,97,24.8,1011.6,5.6
2024-02-07T23:00,21.1,97,24.4,1011.4,6.1
2024-02-08T00:00,20.9,98,24.1,1012.0,6.9
2024-02-08T01:00,21.1,97,24.1,1012.7,7.9
2024-02-08T02:00,22.0,91,24.8,1013.6,8.8
2024-02-08T03:00,24.5,80,27.9,1014.4,5.8
2024-02-08T04:00,27.2,70,31.3,1015.0,2.9
2024-02-08T05:00,29.1,62,34.0,1014.8,2.3
2024-02-08T06:00,30.5,56,35.3,1013.9,6.9
2024-02-08T07:00,30.9,53,35.4,1013.1,10.5
2024-02-08T08:00,30.7,53,34.8,1012.2,12.3
2024-02-08T09:00,30.2,55,33.9,1011.3,11.9
2024-02-08T10:00,29.6,58,32.8,1010.7,10.9
2024-02-08T11:00,28.6,66,31.8,1010.5,10.7
2024-02-08T12:00,27.2,78,31.3,1010.8,8.9
2024-02-08T13:00,25.7,85,30.3,1011.3,6.0
2024-02-08T14:00,24.9,91,29.7,1012.0,5.9
2024-02-08T15:00,24.8,91,29.4,1013.0,7.2
2024-02-08T16:00,24.3,91,28.8,1013.6,6.1
2024-02-08T17:00,23.1,94,26.7,1013.7,8.8
2024-02-08T18:00,22.8,95,26.4,1013.5,8.9
2024-02-08T19:00,23.0,95,26.9,1013.1,7.4
2024-02-08T20:00,22.8,96,26.8,1012.7,6.5
2024-02-08T21:00,22.2,99,26.4,1012.0,5.0
2024-02-08T22:00,22.2,98,26.5,1011.6,4.4
2024-02-08T23:00,22.7,97,27.2,1012.0,3.1
2024-02-09T00:00,22.7,96,26.9,1012.5,5.0
2024-02-09T01:00,23.7,94,28.6,1013.3,2.7
2024-02-09T02:00,24.4,92,29.5,1014.2,3.4
2024-02-09T03:00,25.5,91,31.4,1015.1,1.1
2024-02-09T04:00,28.0,75,32.5,1015.6,7.0
2024-02-09T05:00,29.2,67,33.6,1015.4,9.3
2024-02-09T06:00,29.7,64,34.6,1014.7,10.7
2024-02-09T07:00,30.0,61,35.0,1013.7,11.8
2024-02-09T08:00,30.0,61,34.5,1012.9,13.1
2024-02-09T09:00,29.5,63,33.5,1011.9,14.2
2024-02-09T10:00,28.9,66,32.2,1011.3,14.4
2024-02-09T11:00,28.2,69,31.1,1011.5,14.1
2024-02-09T12:00,27.7,71,30.6,1012.1,13.0
2024-02-09T13:00,26.9,70,29.8,1012.7,9.4
2024-02-09T14:00,26.4,75,29.9,1013.8,8.8
2024-02-09T15:00,26.1,78,29.6,1014.8,8.8
2024-02-09T16:00,25.9,79,29.4,1015.4,9.7
2024-02-09T17:00,25.9,79,29.3,1015.7,10.7
2024-02-09T18:00,25.7,81,29.0,1015.4,10.8
2024-02-09T19:00,25.4,82,28.9,1014.8,9.8
2024-02-09T20:00,25.3,82,29.0,1014.1,8.8
2024-02-09T21:00,25.2,83,29.0,1013.7,7.6
2024-02-09T22:00,24.9,84,28.9,1013.5,6.6
2024-02-09T23:00,24.8,84,28.8,1013.6,6.0
2024-02-10T00:00,24.3,87,28.5,1013.9,5.0
2024-02-10T01:00,25.5,79,29.2,1014.9,6.4
2024-02-10T02:00,26.7,74,31.3,1015.8,0.8
2024-02-10T03:00,28.2,69,32.6,1016.5,3.3
2024-02-10T04:00,29.4,63,32.3,1016.8,12.3
2024-02-10T05:00,30.3,59,32.8,1016.8,15.5
2024-02-10T06:00,30.7,57,34.4,1016.1,15.1
2024-02-10T07:00,30.9,57,34.7,1015.1,15.5
2024-02-10T08:00,30.6,58,34.5,1014.1,16.2
2024-02-10T09:00,30.2,59,33.6,1013.1,16.2
2024-02-10T10:00,29.8,61,32.6,1012.5,15.5
2024-02-10T11:00,29.1,64,31.4,1012.4,15.5
2024-02-10T12:00,28.3,67,30.8,1012.8,14.4
2024-02-10T13:00,27.7,69,30.6,1013.5,11.5
2024-02-10T14:00,27.2,71,30.3,1014.2,10.9
2024-02-10T15:00,26.9,73,30.1,1015.2,10.5
2024-02-10T16:00,26.6,75,29.9,1015.9,10.1
2024-02-10T17:00,26.3,76,29.6,1016.1,10.9
2024-02-10T18:00,26.0,77,29.2,1015.9,10.9
2024-02-10T19:00,25.6,79,28.9,1015.5,10.4
2024-02-10T20:00,25.5,80,28.7,1014.6,10.7
2024-02-10T21:00,25.3,82,28.7,1013.8,10.1
2024-02-10T22:00,24.9,84,28.5,1013.7,9.0
2024-02-10T23:00,24.7,84,28.3,1013.6,8.2
2024-02-11T00:00,24.6,83,28.1,1014.1,7.6
2024-02-11T01:00,25.6,74,28.6,1015.1,7.9
2024-02-11T02:00,26.9,69,29.5,1016.1,11.4
2024-02-11T03:00,28.2,62,30.0,1017.0,15.8
2024-02-11T04:00,29.0,60,30.5,1017.6,17.6
2024-02-11T05:00,29.6,58,31.2,1017.5,18.4
2024-02-11T06:00,30.0,57,32.4,1016.9,19.2
2024-02-11T07:00,30.0,58,32.9,1016.1,19.1
2024-02-11T08:00,29.7,58,32.9,1015.1,18.1
2024-02-11T09:00,29.3,59,32.2,1014.2,16.4
2024-02-11T10:00,28.9,60,31.3,1013.4,15.0
2024-02-11T11:00,28.1,64,30.3,1013.2,13.8
2024-02-11T12:00,27.2,68,29.8,1013.7,11.5
2024-02-11T13:00,26.5,72,29.6,1014.7,9.5
2024-02-11T14:00,26.0,75,29.1,1015.5,9.2
2024-02-11T15:00,25.5,78,28.8,1016.0,8.5
2024-02-11T16:00,24.9,80,28.4,1016.3,6.9
2024-02-11T17:00,24.4,81,27.9,1016.0,6.5
2024-02-11T18:00,24.0,83,27.4,1015.7,5.9
2024-02-11T19:00,23.3,86,26.6,1015.2,6.3
2024-02-11T20:00,22.5,90,25.6,1014.4,7.1
2024-02-11T21:00,22.1,92,25.2,1013.9,7.3
2024-02-11T22:00,22.5,91,26.0,1013.6,5.9
2024-02-11T23:00,23.0,89,26.4,1013.6,7.0
2024-02-12T00:00,22.6,91,26.0,1013.9,6.7
2024-02-12T01:00,24.0,82,27.0,1015.0,7.7
2024-02-12T02:00,25.8,73,28.3,1015.9,10.7
2024-02-12T03:00,27.6,63,29.1,1016.6,15.3
2024-02-12T04:00,28.5,59,29.8,1017.0,16.6
2024-02-12T05:00,29.1,57,30.6,1017.0,17.2
2024-02-12T06:00,29.5,55,32.0,1016.3,17.1
2024-02-12T07:00,29.4,57,32.3,1015.3,16.3
2024-02-12T08:00,29.5,57,32.4,1014.0,15.7
2024-02-12T09:00,29.1,58,31.7,1013.1,15.0
2024-02-12T10:00,28.9,58,30.7,1012.5,15.1
2024-02-12T11:00,28.3,59,29.8,1012.4,14.5
2024-02-12T12:00,27.5,62,29.1,1012.7,13.9
2024-02-12T13:00,26.3,69,28.8,1013.6,9.3
2024-02-12T14:00,26.0,70,28.4,1014.5,10.3
2024-02-12T15:00,26.1,69,28.5,1015.4,9.7
2024-02-12T16:00,26.5,66,28.6,1015.9,10.8
2024-02-12T17:00,26.6,66,28.6,1016.1,11.9
2024-02-12T18:00,26.2,68,28.5,1015.9,9.7
2024-02-12T19:00,25.6,70,28.2,1015.1,8.3
2024-02-12T20:00,25.6,71,28.4,1014.2,7.2
2024-02-12T21:00,25.5,72,28.5,1013.5,6.3
2024-02-12T22:00,24.6,77,27.7,1012.9,5.6
2024-02-12T23:00,24.3,78,27.5,1012.7,5.4
2024-02-13T00:00,23.9,80,27.1,1013.1,5.9
2024-02-13T01:00,24.1,85,27.9,1013.9,6.0
2024-02-13T02:00,24.8,86,29.3,1015.1,3.6
2024-02-13T03:00,26.1,81,30.6,1016.0,4.7
2024-02-13T04:00,28.1,70,31.5,1016.4,11.2
2024-02-13T05:00,29.4,63,31.8,1016.1,16.8
2024-02-13T06:00,30.0,62,33.2,1015.2,19.0
2024-02-13T07:00,30.1,62,33.7,1014.1,19.5
2024-02-13T08:00,30.1,63,33.7,1012.8,19.6
2024-02-13T09:00,29.9,64,33.4,1012.1,19.1
2024-02-13T10:00,29.4,66,32.1,1011.6,18.9
2024-02-13T11:00,28.9,67,31.1,1012.0,19.2
2024-02-13T12:00,28.0,71,30.5,1012.3,17.9
2024-02-13T13:00,27.5,74,30.2,1012.8,17.1
2024-02-13T14:00,26.8,77,29.8,1014.0,14.5
2024-02-13T15:00,26.9,78,30.0,1014.6,15.3
2024-02-13T16:00,26.8,78,29.7,1015.0,15.3
2024-02-13T17:00,26.5,79,29.6,1015.0,15.1
2024-02-13T18:00,26.3,81,29.5,1014.7,14.9
2024-02-13T19:00,26.1,83,29.5,1014.2,14.0
2024-02-13T20:00,25.8,85,29.3,1013.5,13.7
2024-02-13T21:00,25.6,85,29.2,1012.7,12.7
2024-02-13T22:00,25.4,86,29.2,1012.4,11.1
2024-02-13T23:00,25.1,88,29.3,1012.2,8.8
2024-02-14T00:00,24.5,91,29.0,1012.7,6.6
2024-02-14T01:00,25.5,89,30.0,1013.5,9.3
2024-02-14T02:00,26.6,84,30.9,1014.4,11.0
2024-02-14T03:00,27.9,76,31.5,1015.1,14.4
2024-02-14T04:00,28.8,70,31.9,1015.5,15.4
2024-02-14T05:00,29.7,62,32.8,1015.4,15.6
2024-02-14T06:00,30.0,59,33.4,1014.6,15.8
2024-02-14T07:00,30.4,56,34.1,1013.6,16.6
2024-02-14T08:00,30.3,57,34.0,1012.5,16.6
2024-02-14T09:00,30.0,58,33.3,1011.8,16.8
2024-02-14T10:00,29.5,60,32.0,1011.0,16.6
2024-02-14T11:00,28.7,64,30.9,1011.0,15.8
2024-02-14T12:00,27.6,72,30.3,1011.2,15.0
2024-02-14T13:00,26.4,76,29.5,1012.1,12.5
2024-02-14T14:00,26.0,81,29.4,1013.1,12.9
2024-02-14T15:00,25.7,85,29.5,1013.6,11.9
2024-02-14T16:00,25.5,88,29.6,1013.9,10.8
2024-02-14T17:00,25.1,90,29.5,1013.9,9.5
2024-02-14T18:00,24.9,91,29.4,1013.7,8.0
2024-02-14T19:00,24.4,92,29.0,1013.6,6.2
2024-02-14T20:00,23.8,94,28.4,1013.0,4.8
2024-02-14T21:00,23.1,95,27.2,1012.3,6.2
2024-02-14T22:00,22.9,96,27.1,1011.8,5.2
2024-02-14T23:00,22.9,97,27.3,1011.7,5.1
2024-02-15T00:00,23.1,96,27.5,1012.3,5.4
2024-02-15T01:00,23.8,92,28.0,1013.4,7.3
2024-02-15T02:00,25.6,85,29.5,1014.3,10.2
2024-02-15T03:00,27.4,74,30.4,1014.9,14.4
2024-02-15T04:00,28.3,67,30.8,1015.4,15.8
2024-02-15T05:00,29.2,62,32.0,1015.6,15.6
2024-02-15T06:00,29.6,60,33.1,1014.8,15.5
2024-02-15T07:00,29.8,58,33.6,1013.9,15.0
2024-02-15T08:00,29.7,59,33.6,1012.8,15.3
2024-02-15T09:00,29.5,57,32.7,1011.9,15.0
2024-02-15T10:00,29.0,60,31.6,1011.4,15.0
2024-02-15T11:00,28.2,65,30.5,1011.7,14.7
2024-02-15T12:00,27.3,70,29.8,1011.9,13.7
2024-02-15T13:00,26.7,77,29.9,1012.5,12.6
2024-02-15T14:00,26.3,79,29.9,1013.2,10.6
2024-02-15T15:00,26.0,81,29.7,1014.0,10.0
2024-02-15T16:00,25.7,81,29.3,1014.2,9.7
2024-02-15T17:00,25.3,83,29.0,1014.4,8.9
2024-02-15T18:00,24.9,85,28.7,1014.3,8.7
2024-02-15T19:00,24.7,85,28.4,1013.9,8.2
2024-02-15T20:00,24.5,85,28.2,1013.4,7.5
2024-02-15T21:00,24.1,86,28.0,1012.8,6.2
2024-02-15T22:00,23.7,88,27.6,1012.5,5.4
2024-02-15T23:00,23.6,88,27.5,1012.4,5.6
2024-02-16T00:00,23.7,88,27.6,1012.8,5.9
2024-02-16T01:00,24.9,84,28.6,1013.6,8.4
2024-02-16T02:00,26.4,78,30.0,1014.5,10.2
2024-02-16T03:00,28.1,70,31.1,1015.3,13.4
2024-02-16T04:00,29.0,65,31.7,1015.9,14.1
2024-02-16T05:00,29.7,61,33.0,1016.0,15.0
2024-02-16T06:00,30.1,59,33.8,1015.2,16.0
2024-02-16T07:00,30.4,56,34.1,1014.1,16.8
2024-02-16T08:00,30.4,56,33.9,1013.2,16.9
2024-02-16T09:00,30.1,57,33.1,1012.4,17.1
2024-02-16T10:00,29.5,59,31.8,1011.8,17.4
2024-02-16T11:00,28.7,63,30.7,1011.7,16.4
2024-02-16T12:00,27.7,68,30.0,1012.1,14.8
2024-02-16T13:00,26.8,78,30.4,1012.5,11.0
2024-02-16T14:00,26.2,82,30.2,1013.2,9.7
2024-02-16T15:00,25.9,84,29.9,1014.0,9.7
2024-02-16T16:00,25.6,85,29.7,1014.4,9.2
2024-02-16T17:00,25.2,87,29.5,1014.5,8.0
2024-02-16T18:00,24.8,90,29.1,1014.0,8.1
2024-02-16T19:00,24.4,92,28.8,1013.7,7.3
2024-02-16T20:00,24.1,92,28.5,1012.8,6.6
2024-02-16T21:00,23.7,94,28.1,1012.1,6.2
2024-02-16T22:00,23.4,94,27.7,1011.6,5.9
2024-02-16T23:00,22.6,96,26.6,1011.4,5.8
2024-02-17T00:00,22.3,96,26.3,1011.5,5.5
2024-02-17T01:00,23.5,95,27.9,1012.5,6.6
2024-02-17T02:00,24.9,90,29.2,1013.3,8.4
2024-02-17T03:00,27.0,81,31.4,1014.0,9.4
2024-02-17T04:00,29.0,67,32.2,1014.6,12.8
2024-02-17T05:00,30.0,58,32.9,1014.3,14.3
2024-02-17T06:00,30.6,52,33.7,1013.4,15.0
2024-02-17T07:00,31.0,49,33.9,1012.3,15.8
2024-02-17T08:00,31.0,47,33.6,1011.1,16.0
2024-02-17T09:00,30.6,49,33.0,1010.2,15.9
2024-02-17T10:00,29.9,53,31.7,1009.8,16.1
2024-02-17T11:00,28.9,60,30.6,1010.0,16.0
2024-02-17T12:00,27.6,68,30.1,1010.4,14.3
2024-02-17T13:00,26.6,81,30.3,1010.7,12.6
2024-02-17T14:00,25.9,87,30.2,1011.7,10.7
2024-02-17T15:00,25.6,89,30.1,1012.6,9.3
2024-02-17T16:00,25.1,91,29.9,1013.0,7.1
2024-02-17T17:00,24.5,93,29.3,1013.1,5.8
2024-02-17T18:00,23.5,94,27.7,1012.7,7.1
2024-02-17T19:00,22.9,95,26.8,1012.2,7.6
2024-02-17T20:00,22.6,97,26.5,1011.4,6.6
2024-02-17T21:00,21.9,99,25.8,1010.7,5.9
2024-02-17T22:00,22.3,98,26.7,1010.3,3.9
2024-02-17T23:00,22.3,98,26.6,1010.2,4.1
2024-02-18T00:00,22.3,97,26.5,1010.6,3.7
2024-02-18T01:00,22.5,98,26.9,1011.5,4.3
2024-02-18T02:00,23.1,98,27.6,1012.6,5.8
2024-02-18T03:00,24.8,91,29.7,1013.4,4.3
2024-02-18T04:00,27.3,79,32.1,1013.9,5.4
2024-02-18T05:00,28.8,68,33.3,1013.8,7.6
2024-02-18T06:00,29.9,60,34.9,1013.1,9.7
2024-02-18T07:00,30.5,55,35.1,1012.1,11.6
2024-02-18T08:00,30.5,55,34.7,1010.9,13.1
2024-02-18T09:00,30.1,57,33.7,1009.5,14.9
2024-02-18T10:00,29.4,61,32.4,1009.1,15.1
2024-02-18T11:00,28.6,64,30.9,1009.1,14.7
2024-02-18T12:00,27.5,69,30.1,1009.5,13.1
2024-02-18T13:00,26.5,79,30.2,1010.1,10.1
2024-02-18T14:00,25.6,85,30.2,1011.1,5.8
2024-02-18T15:00,24.8,91,29.6,1012.4,5.6
2024-02-18T16:00,24.8,92,29.6,1012.9,5.8
2024-02-18T17:00,24.9,91,29.5,1012.8,7.7
2024-02-18T18:00,25.0,91,29.2,1012.5,10.5
2024-02-18T19:00,25.0,90,29.0,1011.9,11.3
2024-02-18T20:00,24.8,90,28.7,1011.4,10.8
2024-02-18T21:00,24.3,92,28.7,1010.9,6.5
2024-02-18T22:00,23.3,93,27.2,1010.6,7.4
2024-02-18T23:00,24.7,90,29.3,1010.5,5.1
2024-02-19T00:00,23.8,94,28.7,1011.1,3.3
2024-02-19T01:00,22.0,98,26.2,1012.0,4.1
2024-02-19T02:00,23.7,95,28.3,1013.1,5.5
2024-02-19T03:00,26.1,86,31.5,1013.9,3.1
2024-02-19T04:00,28.3,74,33.0,1014.3,6.9
2024-02-19T05:00,30.0,62,34.2,1014.0,9.9
2024-02-19T06:00,31.0,53,34.7,1013.2,13.0
2024-02-19T07:00,31.6,47,34.5,1011.9,15.9
2024-02-19T08:00,31.5,48,34.4,1010.8,16.3
2024-02-19T09:00,30.8,52,33.4,1009.9,17.4
2024-02-19T10:00,30.1,56,32.1,1009.3,18.4
2024-02-19T11:00,29.1,62,31.2,1009.5,16.3
2024-02-19T12:00,28.1,68,30.7,1010.1,14.3
2024-02-19T13:00,27.1,75,30.7,1010.5,9.2
2024-02-19T14:00,26.4,80,30.3,1011.6,9.7
2024-02-19T15:00,26.0,83,30.0,1012.6,9.7
2024-02-19T16:00,25.7,84,29.8,1013.2,8.9
2024-02-19T17:00,25.4,86,29.5,1013.2,8.9
2024-02-19T18:00,25.1,88,29.2,1013.0,9.4
2024-02-19T19:00,25.0,90,29.2,1012.3,9.3
2024-02-19T20:00,24.7,91,29.0,1011.5,8.9
2024-02-19T21:00,24.4,92,28.9,1011.0,7.1
2024-02-19T22:00,23.4,94,27.5,1010.7,7.4
2024-02-19T23:00,23.4,93,27.3,1010.9,7.1
2024-02-20T00:00,23.2,94,27.3,1011.2,6.2
2024-02-20T01:00,23.4,97,27.9,1012.2,6.1
2024-02-20T02:00,24.1,94,28.6,1013.0,7.2
2024-02-20T03:00,26.6,84,31.8,1013.6,4.0
2024-02-20T04:00,28.6,72,32.9,1014.0,7.7
2024-02-20T05:00,30.0,62,33.9,1013.8,12.0
2024-02-20T06:00,30.5,60,34.8,1012.8,14.1
2024-02-20T07:00,30.7,57,34.8,1011.6,15.5
2024-02-20T08:00,30.9,52,34.0,1010.5,16.3
2024-02-20T09:00,30.6,51,33.1,1009.2,16.5
2024-02-20T10:00,30.2,54,32.1,1008.5,16.8
2024-02-20T11:00,29.2,61,31.1,1008.7,16.6
2024-02-20T12:00,28.0,70,30.8,1009.1,14.5
2024-02-20T13:00,26.6,81,30.4,1009.9,12.2
2024-02-20T14:00,26.1,84,29.9,1011.0,11.4
2024-02-20T15:00,25.8,84,29.5,1011.8,12.0
2024-02-20T16:00,25.4,87,29.2,1012.2,10.9
2024-02-20T17:00,25.1,88,29.1,1012.0,10.5
2024-02-20T18:00,25.1,89,29.0,1011.7,11.7
2024-02-20T19:00,25.0,91,28.9,1011.1,12.5
2024-02-20T20:00,24.8,92,29.0,1010.6,11.3
2024-02-20T21:00,24.5,94,28.9,1009.9,9.0
2024-02-20T22:00,24.1,95,28.6,1009.7,7.4
2024-02-20T23:00,23.8,96,28.4,1010.0,6.7
2024-02-21T00:00,23.8,96,28.4,1010.3,6.6
2024-02-21T01:00,23.2,97,27.4,1010.7,7.2
2024-02-21T02:00,24.4,93,28.6,1011.5,8.9
2024-02-21T03:00,26.7,83,31.1,1012.0,9.9
2024-02-21T04:00,28.9,69,32.1,1012.3,13.6
2024-02-21T05:00,30.6,59,34.0,1012.0,14.1
2024-02-21T06:00,31.9,52,35.9,1011.3,13.5
2024-02-21T07:00,32.2,53,36.3,1009.8,15.9
2024-02-21T08:00,31.5,60,35.7,1008.6,20.0
2024-02-21T09:00,31.2,59,34.5,1007.4,20.6
2024-02-21T10:00,30.6,59,32.8,1006.9,20.8
2024-02-21T11:00,30.0,59,31.5,1007.2,19.6
2024-02-21T12:00,28.9,68,31.3,1007.8,18.4
2024-02-21T13:00,27.0,87,30.6,1007.5,20.3
2024-02-21T14:00,26.6,90,31.1,1008.9,14.5
2024-02-21T15:00,26.3,89,31.1,1010.0,11.2
2024-02-21T16:00,26.1,89,30.6,1010.4,11.8
2024-02-21T17:00,25.9,91,30.3,1010.7,12.9
2024-02-21T18:00,25.7,91,30.0,1010.3,12.6
2024-02-21T19:00,25.5,92,29.7,1009.6,13.7
2024-02-21T20:00,25.3,93,29.7,1009.0,11.9
2024-02-21T21:00,25.1,94,29.4,1008.6,11.9
2024-02-21T22:00,24.8,94,29.1,1008.4,11.7
2024-02-21T23:00,24.7,95,29.2,1008.7,10.0
2024-02-22T00:00,24.7,95,29.4,1009.6,9.2
2024-02-22T01:00,24.0,97,28.7,1010.6,7.3
2024-02-22T02:00,25.4,91,30.1,1011.7,9.0
2024-02-22T03:00,27.4,82,31.9,1012.5,11.4
2024-02-22T04:00,29.4,70,33.2,1012.7,12.7
2024-02-22T05:00,31.0,61,35.0,1012.2,13.4
2024-02-22T06:00,31.9,60,36.9,1010.9,14.8
2024-02-22T07:00,31.7,61,36.2,1009.6,19.5
2024-02-22T08:00,30.6,69,34.7,1008.6,22.9
2024-02-22T09:00,30.7,66,34.0,1007.7,23.8
2024-02-22T10:00,30.4,68,33.5,1007.4,22.1
2024-02-22T11:00,29.7,71,32.3,1007.4,22.9
2024-02-22T12:00,28.5,77,31.4,1007.9,22.9
2024-02-22T13:00,27.5,82,31.0,1008.5,17.9
2024-02-22T14:00,27.2,84,30.8,1009.3,18.5
2024-02-22T15:00,27.1,84,30.6,1010.1,18.4
2024-02-22T16:00,27.0,85,30.3,1010.4,19.6
2024-02-22T17:00,26.7,86,30.3,1010.5,18.5
2024-02-22T18:00,26.6,88,30.3,1010.4,17.7
2024-02-22T19:00,26.4,89,30.3,1010.1,16.6
2024-02-22T20:00,26.1,90,30.3,1009.6,14.5
2024-02-22T21:00,25.8,91,30.1,1009.4,13.6
2024-02-22T22:00,25.7,92,30.1,1008.9,12.9
2024-02-22T23:00,25.5,91,29.7,1009.1,13.0
2024-02-23T00:00,25.5,91,29.6,1009.5,13.4
2024-02-23T01:00,26.3,91,31.0,1010.6,11.8
2024-02-23T02:00,27.4,85,31.9,1011.1,14.5
2024-02-23T03:00,29.0,77,33.3,1011.6,15.2
2024-02-23T04:00,31.2,62,34.1,1011.7,17.0
2024-02-23T05:00,32.7,51,35.4,1011.2,17.3
2024-02-23T06:00,33.4,48,36.7,1010.1,16.5
2024-02-23T07:00,32.7,56,37.0,1008.9,18.9
2024-02-23T08:00,31.4,67,35.7,1008.0,23.8
2024-02-23T09:00,31.1,65,34.4,1007.1,24.5
2024-02-23T10:00,30.4,69,32.9,1006.6,25.6
2024-02-23T11:00,29.5,74,32.3,1006.7,24.7
2024-02-23T12:00,28.7,77,31.7,1007.3,22.7
2024-02-23T13:00,28.1,83,32.0,1007.7,18.1
2024-02-23T14:00,27.9,82,31.5,1008.7,19.7
2024-02-23T15:00,27.6,84,31.1,1009.1,20.8
2024-02-23T16:00,27.4,85,30.9,1009.6,20.5
2024-02-23T17:00,27.2,85,31.2,1009.8,17.2
2024-02-23T18:00,27.0,87,31.2,1009.6,15.4
2024-02-23T19:00,26.7,88,31.2,1009.0,13.5
2024-02-23T20:00,26.5,89,31.0,1008.6,13.0
2024-02-23T21:00,26.4,89,30.8,1008.3,12.8
2024-02-23T22:00,26.3,89,30.7,1008.2,12.6
2024-02-23T23:00,26.2,89,30.8,1008.5,10.9
2024-02-24T00:00,25.9,91,30.8,1009.2,9.7
2024-02-24T01:00,26.6,88,31.9,1010.1,7.7
2024-02-24T02:00,27.8,82,32.1,1011.0,13.6
2024-02-24T03:00,28.8,75,32.4,1011.7,16.5
2024-02-24T04:00,29.6,70,32.8,1012.3,17.7
2024-02-24T05:00,29.8,68,32.9,1012.2,17.6
2024-02-24T06:00,29.9,67,32.8,1011.5,17.9
2024-02-24T07:00,30.6,62,33.8,1010.4,18.2
2024-02-24T08:00,30.8,63,34.6,1009.3,21.4
2024-02-24T09:00,30.5,63,34.0,1008.3,20.4
2024-02-24T10:00,30.1,63,32.5,1007.8,20.7
2024-02-24T11:00,29.3,65,31.3,1008.0,20.4
2024-02-24T12:00,28.5,70,30.9,1008.5,18.6
2024-02-24T13:00,27.7,64,29.4,1009.6,15.3
2024-02-24T14:00,27.6,63,29.5,1010.1,13.5
2024-02-24T15:00,27.2,67,29.3,1010.7,13.8
2024-02-24T16:00,26.9,73,29.4,1011.0,15.0
2024-02-24T17:00,26.7,75,29.2,1010.8,16.3
